account_id,timestamp,age_range,gender,device,privacy_concern
779,2025-04-07 18:21:04.752,45 and above,female,tab,not concerned
780,2025-04-07 18:21:07.928,26-44,female,"computer, tab",very concerned
781,2025-04-07 18:21:11.115,18-25,prefer not to say,"others, tab",not concerned
782,2025-04-07 18:21:12.849,45 and above,male,television,somewhat concerned
783,2025-04-07 18:21:26.852,26-44,male,"tab, television",not concerned
784,2025-04-07 18:21:32.094,45 and above,male,tab,not concerned
785,2025-04-07 18:23:53.196,26-44,female,"computer, tab",not concerned
786,2025-04-07 18:23:54.861,18-25,female,television,somewhat concerned
787,2025-04-07 18:23:59.028,below 18,prefer not to say,computer,very concerned
788,2025-04-07 18:24:00.603,18-25,prefer not to say,"phone, computer",very concerned
789,2025-04-07 18:24:02.143,45 and above,prefer not to say,television,not concerned
790,2025-04-07 18:24:04.872,18-25,female,"tab, television",very concerned
791,2025-04-07 18:24:14.193,45 and above,female,"television, others",somewhat concerned
792,2025-04-07 18:24:17.931,26-44,prefer not to say,"television, phone",not concerned
793,2025-04-07 18:24:20.167,below 18,prefer not to say,"phone, others",somewhat concerned
794,2025-04-07 18:24:25.200,45 and above,prefer not to say,computer,not concerned
795,2025-04-07 18:24:34.619,45 and above,prefer not to say,"phone, tab",very concerned
796,2025-04-07 18:24:51.035,18-25,male,"computer, television",somewhat concerned
797,2025-04-07 18:24:52.613,18-25,female,tab,very concerned
798,2025-04-07 18:24:56.417,45 and above,prefer not to say,"others, television",somewhat concerned
799,2025-04-07 18:24:59.485,26-44,male,"phone, television",somewhat concerned
800,2025-04-07 18:25:04.403,26-44,male,"tab, computer",very concerned
801,2025-04-07 18:25:09.702,45 and above,male,"phone, computer",very concerned
802,2025-04-07 18:25:13.378,26-44,prefer not to say,"phone, tab",not concerned
803,2025-04-07 18:25:30.447,45 and above,prefer not to say,phone,very concerned
804,2025-04-07 18:25:32.007,below 18,male,"tab, phone",somewhat concerned
805,2025-04-07 18:25:35.724,18-25,male,"phone, television",very concerned
806,2025-04-07 18:25:45.525,18-25,prefer not to say,"television, phone",not concerned
807,2025-04-07 18:25:48.793,below 18,prefer not to say,"others, computer",very concerned
808,2025-04-07 18:25:51.800,18-25,male,tab,somewhat concerned
809,2025-04-07 18:26:02.291,45 and above,female,television,not concerned
810,2025-04-07 18:26:08.117,18-25,male,"computer, television",somewhat concerned
811,2025-04-07 18:26:13.999,18-25,female,television,somewhat concerned
812,2025-04-07 18:26:21.311,18-25,prefer not to say,"television, tab",very concerned
813,2025-04-07 18:26:22.887,26-44,prefer not to say,television,not concerned
814,2025-04-07 18:26:25.729,26-44,male,"tab, phone",not concerned
815,2025-04-07 18:26:28.081,26-44,female,television,somewhat concerned
816,2025-04-07 18:26:31.017,18-25,male,phone,somewhat concerned
817,2025-04-07 18:26:47.803,26-44,female,others,not concerned
818,2025-04-07 18:26:50.985,below 18,prefer not to say,"computer, others",very concerned
819,2025-04-07 18:26:53.939,45 and above,prefer not to say,television,somewhat concerned
820,2025-04-07 18:26:55.601,below 18,female,"television, phone",somewhat concerned
821,2025-04-07 18:26:58.504,45 and above,male,"computer, tab",very concerned
822,2025-04-07 18:27:06.002,below 18,female,computer,not concerned
823,2025-04-07 18:27:07.654,below 18,prefer not to say,computer,somewhat concerned
824,2025-04-07 18:27:10.644,below 18,male,"others, phone",somewhat concerned
825,2025-04-07 18:27:13.589,45 and above,male,"others, tab",somewhat concerned
826,2025-04-07 18:27:15.989,26-44,male,"computer, phone",not concerned
827,2025-04-07 18:27:17.564,45 and above,prefer not to say,tab,somewhat concerned
828,2025-04-07 18:27:26.939,45 and above,male,"tab, television",not concerned
829,2025-04-07 18:27:36.252,26-44,female,"phone, television",somewhat concerned
830,2025-04-07 18:27:37.814,45 and above,prefer not to say,"phone, television",not concerned
831,2025-04-07 18:27:41.632,18-25,male,others,somewhat concerned
832,2025-04-07 18:27:46.205,45 and above,prefer not to say,phone,somewhat concerned
833,2025-04-07 18:27:48.478,18-25,female,"phone, television",very concerned
834,2025-04-07 18:27:54.725,below 18,prefer not to say,"tab, phone",not concerned
835,2025-04-07 18:27:59.093,26-44,male,tab,not concerned
836,2025-04-07 18:28:05.045,26-44,male,"computer, phone",very concerned
837,2025-04-07 18:28:15.124,45 and above,female,"others, tab",somewhat concerned
838,2025-04-07 18:28:25.051,26-44,male,"others, television",very concerned
839,2025-04-07 18:28:27.979,18-25,prefer not to say,others,very concerned
840,2025-04-07 18:28:30.721,below 18,male,tab,not concerned
841,2025-04-07 18:28:34.334,18-25,male,tab,very concerned
842,2025-04-07 18:28:36.624,18-25,prefer not to say,"television, others",somewhat concerned
843,2025-04-07 18:28:42.909,18-25,prefer not to say,television,very concerned
844,2025-04-07 18:28:51.736,26-44,male,others,somewhat concerned
845,2025-04-07 18:28:58.418,18-25,prefer not to say,"phone, tab",somewhat concerned
846,2025-04-07 18:29:01.437,below 18,prefer not to say,computer,not concerned
847,2025-04-07 18:29:05.867,26-44,female,others,not concerned
848,2025-04-07 18:29:07.497,below 18,female,phone,not concerned
849,2025-04-07 18:29:13.475,45 and above,prefer not to say,others,not concerned
850,2025-04-07 18:29:17.996,18-25,prefer not to say,"computer, television",very concerned
851,2025-04-07 18:29:19.775,26-44,prefer not to say,"computer, television",somewhat concerned
852,2025-04-07 18:29:22.185,below 18,prefer not to say,computer,not concerned
853,2025-04-07 18:29:25.216,26-44,prefer not to say,"television, computer",not concerned
854,2025-04-07 18:29:30.999,45 and above,male,"phone, television",not concerned
855,2025-04-07 18:29:38.238,26-44,prefer not to say,"tab, television",very concerned
856,2025-04-07 18:29:39.822,45 and above,prefer not to say,"computer, phone",somewhat concerned
857,2025-04-07 18:29:46.803,18-25,male,"computer, television",very concerned
858,2025-04-07 18:30:11.499,18-25,female,"tab, television",not concerned
859,2025-04-07 18:30:20.754,26-44,male,television,very concerned
860,2025-04-07 18:30:38.723,below 18,male,television,not concerned
861,2025-04-07 18:30:45.137,below 18,female,"television, others",very concerned
862,2025-04-07 18:30:51.320,below 18,female,"others, computer",very concerned
863,2025-04-07 18:30:53.269,26-44,female,"television, others",not concerned
864,2025-04-07 18:30:57.803,18-25,male,"others, phone",very concerned
865,2025-04-07 18:31:00.557,45 and above,female,phone,not concerned
866,2025-04-07 18:31:04.928,26-44,prefer not to say,"computer, others",somewhat concerned
867,2025-04-07 18:31:07.843,45 and above,prefer not to say,"television, computer",very concerned
868,2025-04-07 18:31:11.389,below 18,male,"computer, tab",somewhat concerned
869,2025-04-07 18:31:13.307,below 18,male,computer,not concerned
870,2025-04-07 18:31:16.656,18-25,male,television,not concerned
871,2025-04-07 18:31:33.990,45 and above,male,"computer, others",not concerned
872,2025-04-07 18:31:44.004,below 18,male,others,somewhat concerned
873,2025-04-07 18:31:52.140,18-25,prefer not to say,computer,not concerned
874,2025-04-07 18:31:56.036,45 and above,male,"television, phone",somewhat concerned
875,2025-04-07 18:31:58.748,26-44,male,"others, television",very concerned
876,2025-04-07 18:32:02.296,below 18,male,"others, computer",very concerned
877,2025-04-07 18:32:04.076,26-44,male,"phone, tab",not concerned
878,2025-04-07 18:32:07.709,45 and above,prefer not to say,"tab, others",somewhat concerned
879,2025-04-07 18:32:10.554,45 and above,male,"phone, computer",somewhat concerned
880,2025-04-07 18:32:16.128,18-25,prefer not to say,"computer, tab",very concerned
881,2025-04-07 18:32:18.094,45 and above,male,computer,somewhat concerned
882,2025-04-07 18:32:20.024,below 18,male,tab,very concerned
883,2025-04-07 18:32:21.958,18-25,male,"computer, television",not concerned
884,2025-04-07 18:32:23.894,45 and above,male,computer,somewhat concerned
885,2025-04-07 18:32:31.098,45 and above,male,"tab, others",somewhat concerned
886,2025-04-07 18:32:39.130,18-25,prefer not to say,computer,somewhat concerned
887,2025-04-07 18:32:45.991,26-44,female,"phone, tab",not concerned
888,2025-04-07 18:32:50.025,18-25,prefer not to say,"television, phone",very concerned
889,2025-04-07 18:32:58.485,18-25,male,"computer, others",somewhat concerned
890,2025-04-07 18:33:02.079,26-44,prefer not to say,tab,somewhat concerned
891,2025-04-07 18:33:07.734,26-44,prefer not to say,others,very concerned
892,2025-04-07 18:33:12.673,below 18,female,television,very concerned
893,2025-04-07 18:33:16.223,below 18,female,computer,very concerned
894,2025-04-07 18:33:19.919,18-25,female,television,somewhat concerned
895,2025-04-07 18:33:27.290,45 and above,prefer not to say,phone,not concerned
896,2025-04-07 18:33:29.168,below 18,female,"others, phone",somewhat concerned
897,2025-04-07 18:33:38.712,below 18,female,"others, phone",somewhat concerned
898,2025-04-07 18:33:51.894,18-25,female,"phone, computer",not concerned
899,2025-04-07 18:34:01.109,below 18,female,"tab, television",not concerned
900,2025-04-07 18:34:09.234,26-44,female,"television, others",somewhat concerned
901,2025-04-07 18:34:16.879,below 18,male,"others, tab",somewhat concerned
902,2025-04-07 18:34:21.406,26-44,female,phone,somewhat concerned
903,2025-04-07 18:34:24.215,below 18,male,television,somewhat concerned
904,2025-04-07 18:34:24.000,26-44,female,"phone, others",somewhat concerned
905,2025-04-07 18:34:36.400,below 18,male,"others, computer",not concerned
906,2025-04-07 18:34:44.866,26-44,male,computer,not concerned
907,2025-04-07 18:34:46.768,45 and above,male,"others, television",very concerned
908,2025-04-07 18:34:50.635,45 and above,male,tab,not concerned
909,2025-04-07 18:34:56.124,45 and above,male,"television, tab",not concerned
910,2025-04-07 18:35:09.552,18-25,prefer not to say,"others, television",not concerned
911,2025-04-07 18:35:10.719,26-44,male,"phone, tab",somewhat concerned
912,2025-04-07 18:35:12.325,below 18,male,tab,somewhat concerned
913,2025-04-07 18:35:14.248,18-25,female,others,very concerned
914,2025-04-07 18:35:24.262,45 and above,male,"computer, phone",very concerned
915,2025-04-07 18:35:38.472,26-44,female,"others, television",somewhat concerned
916,2025-04-07 18:35:45.671,18-25,prefer not to say,"others, computer",not concerned
917,2025-04-07 18:35:50.486,26-44,prefer not to say,"phone, others",not concerned
918,2025-04-07 18:35:56.984,18-25,female,"phone, others",somewhat concerned
919,2025-04-07 18:35:58.895,18-25,male,"phone, others",not concerned
920,2025-04-07 18:36:20.746,below 18,female,others,somewhat concerned
921,2025-04-07 18:36:39.046,26-44,prefer not to say,phone,somewhat concerned
922,2025-04-07 18:36:46.199,26-44,prefer not to say,computer,not concerned
923,2025-04-07 18:36:51.697,below 18,male,others,very concerned
924,2025-04-07 18:36:56.331,26-44,prefer not to say,"phone, others",somewhat concerned
925,2025-04-07 18:37:01.991,45 and above,prefer not to say,phone,very concerned
926,2025-04-07 18:37:12.874,below 18,female,"phone, tab",not concerned
927,2025-04-07 18:37:22.315,45 and above,male,phone,somewhat concerned
928,2025-04-07 18:37:26.710,18-25,male,computer,very concerned
929,2025-04-07 18:37:28.347,45 and above,female,"phone, computer",very concerned
930,2025-04-07 18:37:29.989,18-25,male,tab,very concerned
931,2025-04-07 18:37:37.371,26-44,female,phone,somewhat concerned
932,2025-04-07 18:37:38.891,45 and above,male,"tab, television",very concerned
933,2025-04-07 18:37:40.665,45 and above,prefer not to say,"phone, others",not concerned
934,2025-04-07 18:37:46.803,18-25,prefer not to say,television,very concerned
935,2025-04-07 18:37:50.764,18-25,female,"phone, television",somewhat concerned
936,2025-04-07 18:37:55.289,18-25,male,"tab, computer",somewhat concerned
937,2025-04-07 18:38:07.356,below 18,female,computer,somewhat concerned
938,2025-04-07 18:38:10.993,26-44,female,phone,somewhat concerned
939,2025-04-07 18:38:17.564,18-25,male,"tab, phone",somewhat concerned
940,2025-04-07 18:38:19.208,26-44,male,tab,very concerned
941,2025-04-07 18:38:22.799,below 18,female,"others, computer",somewhat concerned
942,2025-04-07 18:38:27.259,26-44,female,tab,very concerned
943,2025-04-07 18:38:28.945,45 and above,female,"phone, television",very concerned
944,2025-04-07 18:38:34.391,45 and above,male,"phone, computer",not concerned
945,2025-04-07 18:38:44.313,26-44,male,"phone, others",somewhat concerned
946,2025-04-07 18:38:45.065,18-25,prefer not to say,"television, phone",somewhat concerned
947,2025-04-07 18:38:46.649,26-44,prefer not to say,"computer, tab",very concerned
948,2025-04-07 18:38:53.527,below 18,male,tab,very concerned
949,2025-04-07 18:38:56.185,26-44,female,others,not concerned
950,2025-04-07 18:39:00.756,26-44,prefer not to say,television,somewhat concerned
951,2025-04-07 18:39:10.855,18-25,male,tab,not concerned
952,2025-04-07 18:39:12.531,45 and above,male,"others, tab",very concerned
953,2025-04-07 18:39:20.717,26-44,male,others,not concerned
954,2025-04-07 18:39:24.631,45 and above,female,"others, phone",somewhat concerned
955,2025-04-07 18:39:26.318,26-44,prefer not to say,"tab, phone",not concerned
956,2025-04-07 18:39:26.949,18-25,prefer not to say,"phone, others",not concerned
957,2025-04-07 18:39:32.158,45 and above,male,"others, tab",not concerned
958,2025-04-07 18:39:34.881,18-25,prefer not to say,others,somewhat concerned
959,2025-04-07 18:39:37.497,45 and above,female,computer,somewhat concerned
960,2025-04-07 18:39:39.174,45 and above,male,tab,somewhat concerned
961,2025-04-07 18:39:40.892,18-25,female,"computer, phone",somewhat concerned
962,2025-04-07 18:39:43.238,26-44,female,tab,very concerned
963,2025-04-07 18:39:43.363,below 18,male,phone,not concerned
964,2025-04-07 18:39:46.089,18-25,female,others,not concerned
965,2025-04-07 18:39:49.937,18-25,female,phone,very concerned
966,2025-04-07 18:39:55.283,below 18,male,television,not concerned
967,2025-04-07 18:39:58.978,26-44,prefer not to say,"phone, tab",very concerned
968,2025-04-07 18:40:02.170,18-25,prefer not to say,"others, television",very concerned
969,2025-04-07 18:40:06.876,26-44,prefer not to say,television,very concerned
970,2025-04-07 18:40:07.534,18-25,female,television,very concerned
971,2025-04-07 18:40:08.608,18-25,male,"others, computer",somewhat concerned
972,2025-04-07 18:40:14.640,26-44,male,"computer, tab",not concerned
973,2025-04-07 18:40:19.711,below 18,female,"television, phone",not concerned
974,2025-04-07 18:40:22.935,45 and above,male,tab,very concerned
975,2025-04-07 18:40:25.102,below 18,male,others,somewhat concerned
976,2025-04-07 18:40:29.768,26-44,prefer not to say,others,not concerned
977,2025-04-07 18:40:30.729,45 and above,male,phone,very concerned
978,2025-04-07 18:40:32.596,45 and above,male,phone,not concerned
979,2025-04-07 18:40:32.852,45 and above,prefer not to say,others,not concerned
980,2025-04-07 18:40:40.658,26-44,male,"television, computer",not concerned
981,2025-04-07 18:40:47.229,26-44,prefer not to say,phone,very concerned
982,2025-04-07 18:40:48.859,26-44,prefer not to say,"phone, computer",somewhat concerned
983,2025-04-07 18:40:57.618,18-25,female,"phone, tab",very concerned
984,2025-04-07 18:40:59.539,26-44,prefer not to say,computer,very concerned
985,2025-04-07 18:41:01.267,18-25,female,"television, others",very concerned
986,2025-04-07 18:41:01.435,45 and above,prefer not to say,"others, tab",not concerned
987,2025-04-07 18:41:10.897,26-44,female,"phone, television",somewhat concerned
988,2025-04-07 18:41:13.461,below 18,female,"tab, others",somewhat concerned
989,2025-04-07 18:41:14.947,18-25,female,others,very concerned
990,2025-04-07 18:41:16.080,18-25,prefer not to say,tab,somewhat concerned
991,2025-04-07 18:41:20.538,26-44,prefer not to say,tab,not concerned
992,2025-04-07 18:41:22.888,18-25,female,others,somewhat concerned
993,2025-04-07 18:41:26.785,18-25,prefer not to say,"phone, tab",very concerned
994,2025-04-07 18:41:30.038,below 18,female,television,very concerned
995,2025-04-07 18:41:32.126,26-44,prefer not to say,television,not concerned
996,2025-04-07 18:41:34.913,26-44,prefer not to say,"tab, computer",very concerned
997,2025-04-07 18:41:36.430,45 and above,prefer not to say,computer,very concerned
998,2025-04-07 18:41:38.124,below 18,female,"television, tab",not concerned
999,2025-04-07 18:41:40.459,below 18,prefer not to say,"computer, others",very concerned
1000,2025-04-07 18:41:47.426,45 and above,prefer not to say,"phone, others",somewhat concerned
1001,2025-04-07 18:41:50.739,45 and above,prefer not to say,"television, phone",somewhat concerned
1002,2025-04-07 18:41:54.333,18-25,female,television,somewhat concerned
1003,2025-04-07 18:41:56.204,below 18,prefer not to say,"tab, television",not concerned
1004,2025-04-07 18:42:02.267,18-25,prefer not to say,"phone, tab",somewhat concerned
1005,2025-04-07 18:42:04.412,below 18,prefer not to say,computer,somewhat concerned
1006,2025-04-07 18:42:05.025,45 and above,female,tab,very concerned
1007,2025-04-07 18:42:09.882,18-25,prefer not to say,others,not concerned
1008,2025-04-07 18:42:11.575,26-44,prefer not to say,"phone, others",not concerned
1009,2025-04-07 18:42:14.638,45 and above,male,"others, phone",somewhat concerned
1010,2025-04-07 18:42:38.068,26-44,male,"tab, phone",not concerned
1011,2025-04-07 18:42:45.998,26-44,male,"television, phone",somewhat concerned
1012,2025-04-07 18:42:49.704,below 18,male,"computer, phone",very concerned
1013,2025-04-07 18:42:53.497,26-44,male,tab,somewhat concerned
1014,2025-04-07 18:43:02.403,45 and above,prefer not to say,television,not concerned
1015,2025-04-07 18:43:04.354,45 and above,female,"others, phone",not concerned
1016,2025-04-07 18:43:15.365,below 18,prefer not to say,computer,somewhat concerned
1017,2025-04-07 18:43:20.619,18-25,prefer not to say,television,somewhat concerned
1018,2025-04-07 18:43:25.891,18-25,prefer not to say,tab,very concerned
1019,2025-04-07 18:43:28.697,45 and above,female,"others, television",not concerned
1020,2025-04-07 18:43:33.136,18-25,prefer not to say,"television, phone",somewhat concerned
1021,2025-04-07 18:43:42.570,18-25,prefer not to say,"others, television",very concerned
1022,2025-04-07 18:44:15.130,45 and above,prefer not to say,"television, computer",not concerned
1023,2025-04-07 18:44:27.424,26-44,female,"others, tab",very concerned
1024,2025-04-07 18:44:35.259,26-44,prefer not to say,"tab, others",not concerned
1025,2025-04-07 18:44:39.796,below 18,prefer not to say,television,not concerned
1026,2025-04-07 18:44:41.703,45 and above,prefer not to say,phone,not concerned
1027,2025-04-07 18:44:44.564,below 18,prefer not to say,phone,somewhat concerned
1028,2025-04-07 18:44:50.880,below 18,prefer not to say,"tab, television",very concerned
1029,2025-04-07 18:44:58.948,26-44,male,"others, computer",not concerned
1030,2025-04-07 18:45:01.724,below 18,female,tab,not concerned
1031,2025-04-07 18:45:08.412,below 18,prefer not to say,others,somewhat concerned
1032,2025-04-07 18:45:12.666,45 and above,female,"phone, computer",very concerned
1033,2025-04-07 18:45:18.911,below 18,male,"computer, phone",very concerned
1034,2025-04-07 18:45:21.658,18-25,female,"phone, tab",very concerned
1035,2025-04-07 18:46:15.552,26-44,female,"television, tab",not concerned
1036,2025-04-07 18:46:24.439,45 and above,female,"computer, others",somewhat concerned
1037,2025-04-07 18:46:27.829,45 and above,male,"computer, television",not concerned
1038,2025-04-07 18:46:33.526,below 18,male,"tab, phone",somewhat concerned
1039,2025-04-07 18:46:47.589,45 and above,prefer not to say,"phone, computer",somewhat concerned
1040,2025-04-07 18:46:53.354,below 18,male,tab,somewhat concerned
1041,2025-04-07 18:47:00.354,26-44,male,computer,not concerned
1042,2025-04-07 18:47:03.621,26-44,prefer not to say,computer,not concerned
1043,2025-04-07 18:47:09.152,45 and above,prefer not to say,television,somewhat concerned
1044,2025-04-07 18:47:27.614,45 and above,male,others,not concerned
1045,2025-04-07 18:47:39.335,45 and above,female,television,not concerned
1046,2025-04-07 18:47:55.353,18-25,female,phone,very concerned
1047,2025-04-07 18:48:12.250,26-44,prefer not to say,computer,not concerned
1048,2025-04-07 18:48:16.793,26-44,male,"television, others",somewhat concerned
1049,2025-04-07 18:48:22.346,18-25,prefer not to say,others,very concerned
1050,2025-04-07 18:48:54.379,45 and above,female,others,somewhat concerned
1051,2025-04-07 18:49:01.383,below 18,female,"tab, computer",very concerned
1052,2025-04-07 18:49:09.803,below 18,male,computer,very concerned
1053,2025-04-07 18:49:12.942,18-25,male,computer,somewhat concerned
1054,2025-04-07 18:49:32.069,26-44,female,"computer, tab",not concerned
1055,2025-04-07 18:49:35.178,below 18,male,"computer, tab",very concerned
1056,2025-04-07 18:49:50.122,26-44,male,others,somewhat concerned
1057,2025-04-07 18:49:54.695,18-25,male,others,not concerned
1058,2025-04-07 18:50:04.125,below 18,prefer not to say,"others, phone",very concerned
1059,2025-04-07 18:50:21.916,45 and above,male,others,somewhat concerned
1060,2025-04-07 18:50:28.995,below 18,male,television,very concerned
1061,2025-04-07 18:50:34.670,26-44,female,"television, computer",not concerned
1062,2025-04-07 18:50:41.706,45 and above,prefer not to say,television,very concerned
1063,2025-04-07 18:50:48.886,below 18,male,"television, tab",very concerned
1064,2025-04-07 18:50:57.363,18-25,female,"phone, others",somewhat concerned
